comp_1,comp_2,comp_3,comp_4,comp_5,comp_6,comp_7,comp_8,comp_9,comp_10,labels
0.178455136,-0.10658108,0.051802606,0.051762005,0.052621124,0.077516036,-0.067424044,-0.060071636,-0.015014727,0.036453695,0
0.145875705,-0.055170437,0.02226339,0.02463311,0.041806986,0.051709419,-0.029105588,-0.048050013,0.008379287,-0.011395056,0
0.096896346,-0.022444125,0.005095722,0.007646147,-0.000247252,0.062399609,-0.046166372,-0.049868763,0.023652909,-0.001103844,0
0.115033451,0.046670864,-0.033683431,0.090575908,-0.045640617,0.042602596,0.062424186,-0.027729397,-0.013814057,0.034452333,0
0.156505822,-0.080259489,0.029546216,0.002306438,0.010399819,0.089006352,-0.015769644,0.049847598,0.029247514,-0.005996219,0
0.13587744,-0.046704393,0.016577062,-0.007484777,-0.006990729,-0.004052634,-0.023482315,-0.007519954,-0.010765339,-0.015433447,0
0.149257025,-0.031205909,0.006258021,-0.008197985,0.016779178,-0.029769655,-0.029196144,0.07711666,-0.010453737,-0.019849472,0
0.265184038,-0.166779666,0.088233642,0.143054692,0.18411804,0.111862864,0.046379255,0.118871991,-0.015538624,-0.009267851,0
0.149351051,-0.055950369,0.021299244,-0.010012649,-0.017303008,0.033397939,-0.000725223,-0.042086331,0.005032899,0.018052111,0
0.092143239,-0.028644089,0.011487299,0.040674526,0.028235939,0.00688881,-0.026905303,-0.020973481,-0.007250248,-0.003851353,0
0.089241003,-0.055072099,0.02447134,0.035289076,-0.006109679,-0.018538206,0.015765586,-0.007624765,0.033906908,-0.011861205,0
0.084100179,0.00353517,0.012227205,0.006596029,-0.009902643,0.044126306,0.024181818,0.0040097,-0.004585019,-0.037952109,0
0.093477176,-0.017762864,0.009387847,0.002429422,-0.009692504,0.004964174,0.004398365,0.010062876,0.001210902,-0.018123523,0
0.148105966,-0.092857429,0.049748121,0.110154442,0.107912545,-0.013197739,-0.050416957,-0.035139102,-0.028157246,0.00208564,0
0.159210941,-0.085068387,0.042361746,0.08893491,0.039235648,-0.016460625,-0.027894129,-0.026635772,0.036266624,-0.035077007,0
0.146345183,-0.059846499,0.040154588,-0.024904472,0.016111716,0.470198057,0.10657612,0.176878213,0.060585957,-0.005375831,0
0.188821774,-0.113676503,0.054245652,0.108146546,0.09503355,-0.02340125,-0.040847015,0.009205284,-0.042113674,0.019015915,0
0.154986009,-0.089144197,0.042313729,0.010248125,0.049213065,0.286649503,0.115470868,0.186710319,0.042565449,0.009674563,0
0.13856339,-0.074285801,0.041049955,-0.016989588,0.030102048,0.506110433,0.133243324,0.199914517,0.08088809,-0.00926913,0
0.057612128,-0.020264127,0.012671197,0.030823702,0.0150656,0.023298726,-0.034658864,-0.062483917,-0.01449881,0.010354666,0
0.167168847,-0.029414006,0.010314931,0.029109174,0.045423486,0.386719237,0.145233454,0.197680671,0.048059935,0.010204185,0
0.195460347,-0.066627953,0.030178136,-0.00297729,0.005416106,0.535652364,0.161637299,0.247908601,0.076905457,0.020617973,0
0.139640142,-0.102603419,0.054608413,0.069205147,0.066559835,0.164591037,0.055176515,0.073317563,0.022256756,0.0134823,0
0.111421839,-0.055838068,0.023756833,-0.013516366,0.007129957,0.065933159,0.007110508,-0.013149936,0.01315235,0.059195652,0
0.138145541,-0.06839616,0.030127512,0.010372167,-0.004756031,0.045602268,-0.041565945,-0.050771586,0.002273953,0.005112627,0
0.159197598,-0.106419274,0.051908534,0.079057339,0.080874793,0.198837633,0.011891314,0.035457134,0.00962954,0.033816017,0
0.185557926,-0.094046186,0.040047295,0.013737614,0.031262175,-0.006864497,0.000184004,0.035260151,-0.001083943,-0.005839269,0
0.181214166,-0.113751108,0.066452612,0.145415093,0.136295946,0.004442082,-0.093614665,-0.071469852,-0.052398789,0.022666466,0
0.05730567,0.018695839,-0.007931346,0.034400618,0.001317043,0.002282706,-0.015371342,-0.012575096,-0.004900473,0.005835465,0
0.159371996,-0.067116761,0.040717885,-0.011823997,0.007328132,0.388129247,0.072919252,0.133564252,0.044930079,-0.007674567,0
0.101657095,-0.061863225,0.034539288,0.018035893,0.029787182,0.206994191,0.059620233,0.080752444,0.040849211,-0.010635426,0
0.259745353,-0.095764007,0.181143235,0.119807214,0.112573134,-0.060502673,-0.030617056,0.038045281,-0.011085416,-0.001125498,0
0.159418458,-0.094028802,0.048598575,-0.01046423,0.061049903,0.52387415,0.193523658,0.250304448,0.065129138,0.049162259,0
0.142449041,-0.075113379,0.034568136,-0.030836279,-0.002057849,0.316328059,0.104790938,0.094259266,0.051742202,0.010164059,0
0.158423299,-0.054066125,0.022708306,0.005311218,-0.008499131,0.060626558,-0.031064155,0.009029233,0.010842889,-0.021307462,0
0.113460772,-0.004877031,-0.009433607,0.042630395,0.00917756,-0.013244243,0.006920397,0.027146346,-0.011135296,0.014029598,0
0.146761251,-0.078131685,0.028736155,0.005180199,0.001115826,-0.017418046,0.038784009,0.024563969,0.043568539,0.006754447,0
0.118624991,-0.029114745,0.012484911,-0.024163686,-0.002649374,0.046500769,-0.000889693,-0.04239835,0.015236757,0.015526846,0
0.161678024,-0.074865774,0.02773979,0.000385649,0.016754435,0.032136933,0.002643496,0.017216115,-0.010167227,0.042253841,0
0.138301179,-0.066184141,0.031183096,0.071001698,0.064179925,0.152775383,0.055959773,0.067633194,0.018995393,0.034240452,0
0.137360557,-0.066490807,0.030649619,0.051343012,0.057874616,0.025309583,-0.020196798,-0.043217071,-0.013844018,0.029828981,0
0.1874203,-0.069410275,0.029162476,-0.007320894,-0.003948631,0.46007446,0.153600415,0.199569138,0.076777063,0.017744103,0
0.182890081,-0.102705168,0.045754516,0.008480197,0.001811705,0.225790588,0.074472486,0.130058355,0.0420926,0.027728992,0
0.14697345,-0.060622339,0.028701282,-0.028114912,-0.006777364,0.447664735,0.10884407,0.14651783,0.074901621,0.013694218,0
0.115676663,-0.01546586,0.001196323,-0.018966779,-0.021041989,0.182356938,0.043190514,-0.003317177,0.011814217,0.030963807,0
0.142968903,-0.079189688,0.043672326,0.015690626,0.035819038,0.313319654,0.089157047,0.146038597,0.062503137,-0.018674711,0
0.096697143,-0.051235303,0.030115803,-0.006159825,0.037297168,0.350770696,0.101975764,0.124037964,0.0431145,-0.005970353,0
0.143518996,-0.091289889,0.047427182,0.014736815,0.034641326,0.297080646,0.100268761,0.096704073,0.027131667,0.034735948,0
0.131707397,-0.071574209,0.042173917,0.012129757,0.074456968,0.315156047,0.09741227,0.109735879,0.026552168,-0.006664043,0
0.098650303,-0.034301801,0.018450331,0.014349229,0.006608129,0.021701088,-0.016324525,-0.055986974,-0.010779404,0.032146061,0
0.162623237,-0.091176064,0.046248597,0.022689125,0.045439707,0.298604081,0.085707559,0.154821226,0.057678872,-0.020060645,0
0.148454089,-0.085927664,0.040541812,0.015688976,0.029646323,0.185501732,0.072429345,0.089517464,0.042525741,0.004579251,0
0.132447744,-0.081462548,0.039351367,0.052309019,0.040861223,-0.007317584,-0.046389137,0.003877344,-0.021402838,0.015448582,0
0.220127431,-0.109599116,0.052585054,0.060123207,0.059602039,0.037601603,-0.050885736,0.014578525,-0.018377398,-0.007913737,0
0.168363596,-0.055468158,0.017019828,0.018019386,-0.051081778,-0.012036849,-0.030595519,0.029241625,0.039245438,-0.021402381,0
0.126518652,-0.043096506,0.016722283,0.032197359,-0.010287999,0.009658472,-0.016354001,-0.012933361,0.007614675,-0.00035528,0
0.107551011,-0.025990688,0.010269579,0.048103581,0.025158677,0.081263843,-0.051656645,-0.084746083,0.01362425,0.006067146,0
0.159982136,-0.110370939,0.05230526,0.029402698,0.053951214,0.20143576,0.028147571,0.06179035,0.053128208,-0.014778508,0
0.112954026,-0.079775596,0.039246543,0.009696441,0.053325636,0.404189739,0.148550107,0.198819682,0.065184178,0.015420167,0
0.090969863,-0.057479542,0.024762339,0.01490758,-0.006258726,-0.018965331,0.05324401,-0.020211221,0.021494745,-0.014121801,0
0.172782059,-0.023647252,0.008048146,-0.012389013,-0.035090164,0.171324547,-0.042499749,-0.053091558,0.029955926,-0.0306493,0
0.102287885,-0.045779127,0.018416113,0.025668944,-0.007201086,-0.017532757,0.043550651,-0.024607043,0.021053987,-0.019505477,0
0.1227682,-0.038171128,0.016940962,0.049884663,0.042701479,-0.013411949,-0.012429789,-0.037780538,-0.012945574,-0.00680206,0
0.134411381,-0.08420179,0.045138001,0.055827368,0.063498314,0.186170937,0.066273503,0.068499274,0.026332844,-0.005043427,0
0.137749496,-0.046694321,0.021342519,0.030789154,0.001805829,0.012518358,0.022406432,-0.023349315,0.003021581,0.023307344,0
0.181769273,-0.109507415,0.051618181,0.084687255,0.071933628,-0.036017896,-0.011386505,0.008475408,-0.003095985,-0.00380115,0
0.171847993,-0.063598322,0.024261063,-0.012481732,0.020809052,0.014434335,-0.028353071,0.061855154,-0.01234769,-0.013368191,0
0.116926203,-0.079785317,0.034661601,0.008783048,-0.001588146,0.094444575,0.041727293,0.017087344,0.035059867,-0.000754179,0
0.123242347,-0.053191013,0.021857357,0.00903186,0.003591916,0.006356632,-0.01190129,-0.032490077,0.017183037,-0.033035969,0
0.162821222,-0.105398421,0.051541775,0.0138096,0.039464445,0.379459495,0.126366877,0.198314067,0.067221433,0.000639693,0
0.227845302,-0.05003225,0.021808632,-0.010669645,-0.001815068,0.389758725,0.107794671,0.156019081,0.051586175,-0.04318955,0
0.098722478,-0.032411616,0.015618961,-0.005076977,-0.007441391,0.040243186,-0.012526577,-0.008514134,0.015406368,-0.023761182,0
0.112755806,-0.04187147,0.019592505,0.012557127,-0.002151868,0.001576518,0.01088761,-0.066442312,3.81E-05,0.008626782,0
0.109715845,-0.052643726,0.018937,-0.008111607,0.01778341,0.03397875,0.022721049,0.003676535,0.024117943,0.03646315,0
0.080634939,-0.013836894,0.006161775,-0.020601827,-0.040908487,0.038795691,-0.057857194,-0.071380384,0.005571188,-0.017376086,0
0.132486084,-0.084162664,0.039597501,0.02883365,0.066005171,0.338875811,0.153083794,0.193462197,0.057471197,-0.01794937,0
0.169557411,-0.053458882,0.018540803,-0.01764541,-0.004376289,-0.005747358,-0.035776555,0.007275892,0.001790073,-0.022768888,0
0.29281406,-0.174780063,0.080216789,0.12133971,0.106053319,-0.061337953,-0.040743554,0.050822222,-0.014865739,0.00033231,0
0.208355502,-0.106804254,0.048599232,0.073310264,0.051884243,-0.004936017,0.002274717,0.026703511,0.025183281,-0.009033297,0
0.158349686,-0.022209757,0.004789747,0.023372022,-0.015720054,0.010021439,-0.007863203,-0.036197768,0.000476518,0.028676035,0
0.123589904,-0.008998382,0.001443329,-0.0298413,-0.024544301,0.060396177,-0.011000571,-0.097384661,-0.001501824,-0.007043958,0
0.141747453,-0.097589423,0.042824679,0.040082308,0.067376365,0.1739099,0.061540242,0.125747725,0.015661506,0.001089216,0
0.138078788,-0.067320637,0.023499792,0.008608452,0.027412881,0.042008521,0.02236208,0.075650298,0.003169796,-0.013338787,0
0.059083199,-0.032106525,0.015117301,-0.002853793,0.000359527,0.084988485,-0.000286688,-0.003459065,0.019069044,-0.012956169,0
0.084079626,-0.05476133,0.024869545,0.008724074,0.019549392,0.048579791,0.035696643,-0.007773828,0.03081385,0.023384255,0
0.071815993,-0.043594942,0.018319604,0.001610827,0.004290337,0.045363906,0.008016668,0.03010291,-0.000132883,0.016031722,0
0.054770473,-0.02423698,0.010109448,0.00528535,0.015855107,0.017601004,0.003438949,0.000263964,-0.00692913,0.001003676,0
0.11574594,-0.035666334,0.010476725,-0.017151724,0.002349794,0.108701141,-0.025685903,-0.011113648,0.029007649,-0.002416242,0
0.117394861,-0.030399877,0.017972348,0.017850418,0.008321871,0.112905181,-0.034949516,-0.083510938,0.000849225,0.022121232,0
0.169753437,-0.084824205,0.034169568,-0.004371718,0.03127431,0.182554564,0.004887987,0.058901613,0.045090825,-0.01381725,0
0.135601513,-0.039247489,0.014769333,-0.015133636,-0.032566395,0.059016753,-0.073946795,-0.051919757,0.003943235,-0.025123281,0
0.177964793,-0.098649354,0.050858724,-0.002084546,0.05300775,0.488868739,0.130664976,0.229751566,0.078765489,-0.003925901,0
0.174885347,-0.069740114,0.031339803,-0.021035354,0.001946121,0.26957996,-0.001676386,0.095647689,0.053000713,-0.003511139,0
0.163376756,-0.108683196,0.052011725,0.059505561,0.095556829,0.340008002,0.135534036,0.217211691,0.038551987,0.015219821,0
0.181096634,-0.099613948,0.044830396,0.029310808,0.059952862,0.213215844,-0.013693863,0.022592964,0.030887319,0.010940841,0
0.1602162,-0.075927322,0.031237309,0.006828207,0.027774033,0.005732755,0.025650172,0.039290891,0.01921314,0.008548596,0
0.117313385,-0.06827934,0.041593619,0.076936782,0.088192524,0.104824765,-0.004582723,-0.050453555,-0.023394869,0.028084407,0
0.158732917,-0.092608847,0.048637307,0.13514203,0.140194655,0.020036749,-0.003684524,-0.021395526,-0.031682429,0.015624077,0
0.109259861,-0.055223355,0.019991751,0.005500533,-0.013437997,-0.030666367,0.011614392,0.036930401,0.004864081,0.012927348,0
0.175273597,-0.061394715,0.025114669,0.028940892,0.036306366,-0.027829286,-0.006617317,0.06217298,-0.000272303,-0.0137318,0
0.154435791,-0.02254548,0.010432816,-0.054344414,-0.01954224,0.101615454,-0.057130553,-0.063066774,-0.024139676,-0.026253012,0
0.201797589,-0.148738826,0.072396807,0.136567552,0.130195701,-0.047633802,-0.039853341,0.031303244,-0.022502787,0.010084929,0
0.160258855,-0.08880952,0.034798685,0.014852852,0.025152263,0.088460068,0.029036524,0.124793878,0.007694538,-0.004131133,0
0.153110534,-0.079796332,0.034430978,0.021526872,0.036746191,-0.004980056,0.000891903,0.003340624,-0.013002344,0.004894684,0
0.126030973,-0.066557697,0.028590925,0.012785255,-0.012477026,-0.000620135,0.023014164,-0.042398908,0.035117272,-0.040031138,0
0.086365298,-0.039819838,0.020421721,0.029543731,0.034915325,0.001866953,0.018169756,-0.015173417,0.015137454,-0.020700676,0
0.096424427,-0.01758641,0.005470012,-0.021404141,0.002440778,-0.006097366,0.005263105,0.012671339,0.00399918,-0.015869378,0
0.055293814,-0.011407941,0.009018097,-0.009860569,0.005506497,0.025907053,0.002065834,-0.015906731,0.00108626,-0.012247814,0
0.06044899,-0.033600221,0.014154687,-0.027009307,-0.016850684,0.133270399,0.051678058,3.06E-06,0.020564223,0.021729816,0
0.107549461,-0.064274933,0.03034649,0.014538935,0.000811703,-0.028869537,0.075331136,-0.013113267,0.01837567,-0.009001968,0
0.250386437,-0.11576494,0.106007883,0.148441647,0.188247173,0.032206775,-0.041704497,-0.01639899,-0.061805764,0.018273192,0
0.147461905,-0.046196626,0.020868786,0.019702186,-0.000261215,0.0482464,-0.032567057,-0.082073954,-0.014763777,0.062595823,0
0.130319707,-0.01169668,0.000188334,-0.020174081,-0.012031142,0.022285766,-0.02703959,-0.026772898,-0.006677447,0.003731396,0
0.108967057,-0.059397044,0.024392077,-9.09E-05,0.018687848,0.082089135,0.019088877,0.045045901,0.012921385,-0.01327713,0
0.136839326,-0.09698159,0.038510669,0.011118254,0.021209051,0.091917544,0.049721305,0.10790777,0.020366831,0.007349547,0
0.190576127,-0.121835336,0.050659278,0.011928548,0.049500785,0.109057178,0.038155703,0.155930854,0.010431041,0.006242888,0
0.139849707,-0.076718224,0.033737767,-0.005632877,-0.010379758,0.133284135,0.009390269,0.044654433,0.035808464,-0.019130922,0
0.115404462,-0.064742294,0.027826376,0.003173547,-0.016462655,0.004718171,0.002525652,-0.011834014,0.022644915,-0.020679579,0
0.122284105,-0.050465136,0.022247454,0.02807291,0.024995658,0.049028605,-0.003995129,-0.05219899,0.015838071,0.048796844,0
0.189735768,-0.090735251,0.046054735,0.08153106,0.0784686,0.003940869,-0.040294773,-0.019885091,-0.025168152,0.011758298,0
0.14905489,-0.072624548,0.027502046,0.005313798,-0.006761584,-0.029239753,-0.00397327,0.059768181,0.030546569,-0.033657552,0
0.137316423,-0.096644405,0.046109106,0.092172637,0.096277995,-0.039628987,0.002473306,-0.000382919,-0.027307136,0.011286426,0
0.179913563,-0.112872278,0.046910024,0.022106741,0.036984689,0.130256722,0.053879064,0.161541757,0.02707969,-0.003959678,0
0.159814916,-0.047938946,0.025194106,0.039125487,0.014875615,0.100727862,-0.034694199,-0.084393019,0.001458353,0.008274636,0
0.144280241,-0.035911582,0.01414397,0.005574189,-0.019597726,0.055040209,-0.030068993,-0.106713214,-0.01626745,0.071349109,0
0.158316649,-0.051544823,0.021746013,0.015824457,0.007786003,0.025896086,-0.034473386,-0.051312542,-0.004176952,0.003083596,0
0.20825955,-0.048746218,0.008225861,0.037430707,-0.028956141,-0.014347161,0.046844801,0.019158794,0.026954779,0.022490236,0
0.177460422,-0.108044465,0.049202121,0.074414269,0.054311539,-0.045847046,0.013231167,0.000537577,0.02168454,-0.004435705,0
0.098360882,-0.04513459,0.020853836,-0.035293366,-0.030575934,0.158208897,-0.010529815,-0.045501948,0.02033667,-0.004060482,0
0.144782902,-0.089551091,0.041347969,0.033372744,0.010910187,-0.032320456,0.016680512,0.015663345,0.020662453,-0.01231375,0
0.071488137,-0.019550453,0.008241252,-0.001326969,-0.00757031,0.027682569,-0.005845543,-0.0445056,-0.000315585,0.016605002,0
0.125565701,-0.056796805,0.023228849,-0.023436913,-0.011796079,0.064586422,0.01364379,0.020072305,0.018180977,0.001303784,0
0.168215182,-0.103016029,0.040794136,-0.000524813,0.007917929,0.101684527,0.033963627,0.089657082,0.021374633,0.000153374,0
0.086142618,-0.07708393,0.032871113,0.025904442,0.040252302,0.132841222,0.064260923,0.087948031,0.028996958,-0.002489727,0
0.102751838,-0.066323538,0.026148572,0.013431504,0.014059902,0.072528357,0.040232114,0.056402243,0.012885038,0.00542625,0
0.090372216,-0.036534263,0.015091584,-0.005108599,0.004850257,0.027457338,-0.018452013,0.015744271,0.006053619,-0.011774326,0
0.224853919,-0.126535072,0.05220456,-0.005901231,0.037412138,0.143586839,0.028230205,0.130386337,0.012814199,0.001179031,0
0.168646505,-0.085614056,0.035987204,-0.00316568,-0.025720186,0.033295892,0.011064824,-0.006297505,0.060773672,-0.050714621,0
0.22198157,-0.092968583,0.036041114,0.01298451,0.032090021,-0.045949191,-0.010045004,0.079598285,-0.008100327,-0.018139929,0
0.169341862,-0.097597249,0.045695409,0.089917464,0.092972814,-0.046947799,-0.052521068,0.029911165,-0.031483485,0.013502873,0
0.144411079,-0.064055769,0.036195765,0.049464139,0.072257778,0.076808017,0.001157225,-0.006093087,-0.031075125,0.031875313,0
0.115826005,-0.03675231,0.022753912,0.029117971,-0.002672805,0.141029298,-0.088581612,-0.159719391,0.019168191,-0.017474232,0
0.224184622,-0.138744637,0.065600336,0.099003191,0.087317423,-0.033079513,-0.04379301,0.036775532,-0.023397776,0.007364842,0
0.124580185,-0.046555255,0.026534027,0.041015804,0.002312885,0.147306923,-0.079499185,-0.16141933,0.019942569,-0.016723915,0
0.10282616,-0.074652817,0.035936558,0.019709031,0.038198235,0.299134741,0.133022636,0.161385688,0.053135815,0.005425661,0
0.180377825,-0.06482986,0.02649146,-0.005232045,0.01231516,0.46541297,0.16696974,0.246799001,0.057365969,0.042199053,0
0.174208866,-0.098299395,0.047348927,-0.017315164,0.046628972,0.464179401,0.184440014,0.209571199,0.046099227,0.066155218,0
0.122815055,-0.056693543,0.027030012,0.009412249,0.009615208,0.093119702,-0.012329148,-0.002160293,0.01250981,-0.000576413,0
